time,channel,data
2023-10-16T04:41:42.595126,24,2
2023-10-16T04:51:09.041653,24,6
2023-10-16T05:01:02.239900,24,3
2023-10-16T05:11:24.009740,24,3
2023-10-16T05:20:58.798140,24,4
2023-10-16T05:30:43.028434,24,3
2023-10-16T05:40:48.811435,24,4
2023-10-16T05:50:21.838313,24,1
2023-10-16T06:00:06.384515,24,2
2023-10-16T06:10:44.444690,24,3
2023-10-16T06:19:58.461438,24,6
2023-10-16T06:29:59.440754,24,4
2023-10-16T06:38:59.051216,24,7
2023-10-16T06:47:48.981536,24,4
2023-10-16T06:57:22.411519,24,5
2023-10-16T07:06:31.602359,24,7
2023-10-16T07:16:45.657297,24,5
2023-10-16T07:26:44.800880,24,9
2023-10-16T07:36:28.706224,24,4
2023-10-16T07:47:23.398935,24,1
2023-10-16T07:57:10.229727,24,5
2023-10-16T08:06:55.293489,24,1
2023-10-16T08:16:18.918613,24,1
2023-10-16T08:25:46.236403,24,4
2023-10-16T08:34:53.676080,24,4
2023-10-16T08:45:14.357875,24,1
2023-10-16T08:55:14.315749,24,3
2023-10-16T09:04:35.752446,24,1
2023-10-16T09:14:52.739232,24,1
2023-10-16T09:25:00.408304,24,2
2023-10-16T09:34:29.577081,24,0
2023-10-16T09:44:46.786708,24,0
2023-10-16T09:55:05.125562,24,1
2023-10-16T10:05:46.554162,24,0
2023-10-16T10:16:32.093840,24,0
2023-10-16T10:26:48.274246,24,1
2023-10-16T10:36:52.752409,24,2
2023-10-16T10:46:32.334885,24,2
2023-10-16T10:56:54.161822,24,1
2023-10-16T11:07:58.328238,24,0
2023-10-16T11:17:42.343637,24,0
2023-10-16T11:27:16.406738,24,2
2023-10-16T11:36:47.422643,24,1
2023-10-16T11:46:18.711674,24,2
2023-10-16T11:56:30.305683,24,0
2023-10-16T12:06:42.209969,24,1
2023-10-16T12:16:10.269876,24,2
2023-10-16T12:26:11.979455,24,1
2023-10-16T12:35:30.227220,24,2
2023-10-16T12:46:38.010214,24,2
2023-10-16T12:56:24.946815,24,0
2023-10-16T13:06:44.308593,24,0
2023-10-16T13:17:09.372157,24,2
2023-10-16T13:26:50.296672,24,0
2023-10-16T13:37:36.954000,24,0
2023-10-16T13:48:06.045245,24,0
2023-10-16T13:57:38.325306,24,1
2023-10-16T14:07:27.244278,24,0
2023-10-16T14:17:13.658547,24,0
2023-10-16T14:27:13.108637,24,1
2023-10-16T14:36:37.071740,24,0
2023-10-16T14:46:14.335459,24,1
2023-10-16T14:57:05.495121,24,0
2023-10-16T15:06:31.214223,24,0
2023-10-16T15:17:15.649111,24,1
2023-10-16T15:26:55.454472,24,0
2023-10-16T15:37:01.507339,24,0
2023-10-16T15:47:33.959330,24,0
2023-10-16T15:57:41.957782,24,0
2023-10-16T16:08:13.932505,24,0
2023-10-16T16:19:01.821415,24,0
2023-10-16T16:28:28.610334,24,0
2023-10-16T16:39:07.275263,24,2
2023-10-16T16:49:25.490433,24,1
2023-10-16T17:00:12.662411,24,1
2023-10-16T17:09:32.729095,24,1
2023-10-16T17:19:05.449544,24,0
2023-10-16T17:28:26.368240,24,3
2023-10-16T17:38:16.880817,24,0
2023-10-16T17:48:49.947913,24,1
2023-10-16T17:58:34.135228,24,0
2023-10-16T18:08:24.403022,24,1
2023-10-16T18:18:31.105354,24,1
2023-10-16T18:28:40.371855,24,0
2023-10-16T18:38:42.564854,24,0
2023-10-16T18:48:15.790122,24,0
2023-10-16T18:57:29.527782,24,1
2023-10-16T19:07:37.558098,24,3
2023-10-16T19:17:12.931096,24,1
2023-10-16T19:26:36.844202,24,2
2023-10-16T19:36:18.022264,24,1
2023-10-16T19:45:55.950547,24,1
2023-10-16T19:55:58.773761,24,1
2023-10-16T20:05:56.460619,24,3
2023-10-16T20:16:27.233716,24,0
2023-10-16T20:26:17.529942,24,1
2023-10-16T20:36:12.152102,24,3
2023-10-16T20:45:58.189333,24,3
2023-10-16T20:55:28.763849,24,1
2023-10-16T21:04:49.036626,24,1
2023-10-16T21:14:09.979416,24,2
2023-10-16T21:24:12.585095,24,1
2023-10-16T21:33:52.239777,24,2
2023-10-16T21:44:46.802800,24,0
2023-10-16T21:54:30.432900,24,2
2023-10-16T22:03:46.008582,24,3
2023-10-16T22:14:09.296638,24,0
2023-10-16T22:23:36.115270,24,2
2023-10-16T22:33:49.694038,24,1
2023-10-16T22:43:46.660930,24,0
2023-10-16T22:53:31.786000,24,1
2023-10-16T23:03:17.986809,24,1
2023-10-16T23:13:20.350807,24,0
2023-10-16T23:23:40.105177,24,1
2023-10-16T23:33:32.688955,24,0
2023-10-16T23:43:04.377076,24,0
2023-10-16T23:52:22.911361,24,0
2023-10-17T00:02:49.851799,24,1
2023-10-17T00:12:04.359678,24,0
2023-10-17T00:22:08.511299,24,0
2023-10-17T00:31:37.941316,24,0
2023-10-17T00:40:54.075667,24,2
2023-10-17T00:49:59.708423,24,1
2023-10-17T00:59:38.146038,24,2
2023-10-17T01:09:29.134301,24,2
2023-10-17T01:20:05.824638,24,1
2023-10-17T01:29:13.522758,24,0
2023-10-17T01:39:13.923608,24,0
2023-10-17T01:50:10.270296,24,2
2023-10-17T02:00:28.353771,24,0
2023-10-17T02:10:40.580813,24,0
2023-10-17T02:21:01.795128,24,1
2023-10-17T02:31:13.953102,24,0
2023-10-17T02:40:21.724740,24,2
2023-10-17T02:49:42.818815,24,1
2023-10-17T03:00:52.392972,24,2
2023-10-17T03:10:13.094771,24,1
2023-10-17T03:19:34.607910,24,0
2023-10-17T03:30:07.480351,24,0
2023-10-17T03:40:20.624332,24,2
2023-10-17T03:50:40.643161,24,2
2023-10-17T04:00:43.743380,24,0
2023-10-17T04:10:58.137985,24,1
2023-10-17T04:20:31.899245,24,1
2023-10-17T04:29:58.615605,24,1
2023-10-17T04:40:02.783568,24,2
2023-10-17T04:50:09.947551,24,0
2023-10-17T05:00:21.246916,24,3
2023-10-17T05:09:28.346154,24,2
2023-10-17T05:19:17.715307,24,1
2023-10-17T05:29:27.431067,24,1
2023-10-17T05:39:44.622052,24,0
2023-10-17T05:49:53.873032,24,1
2023-10-17T05:59:11.807353,24,0
2023-10-17T06:08:58.290849,24,0
2023-10-17T06:19:31.798545,24,1
2023-10-17T06:29:27.020500,24,2
2023-10-17T06:39:54.776827,24,0
2023-10-17T06:49:46.080534,24,1
2023-10-17T06:59:50.037361,24,0
2023-10-17T07:09:27.537588,24,1
2023-10-17T07:19:57.306630,24,0
2023-10-17T07:29:50.187567,24,1
2023-10-17T07:40:25.330280,24,0
2023-10-17T07:50:39.288116,24,0
2023-10-17T08:00:34.346179,24,0
2023-10-17T08:09:42.503683,24,0
2023-10-17T08:19:54.370489,24,1
2023-10-17T08:29:40.498410,24,1
2023-10-17T08:40:01.045976,24,2
2023-10-17T08:50:17.067407,24,0
2023-10-17T08:59:49.466670,24,0
2023-10-17T09:09:01.495662,24,1
2023-10-17T09:19:08.637661,24,1
2023-10-17T09:28:52.300373,24,0
2023-10-17T09:39:01.876047,24,0
2023-10-17T09:49:19.391498,24,0
2023-10-17T09:59:26.823102,24,1
2023-10-17T10:09:00.548356,24,1
2023-10-17T10:19:00.853840,24,0
2023-10-17T10:28:44.701708,24,2
2023-10-17T10:38:27.059504,24,1
2023-10-17T10:48:26.444591,24,0
2023-10-17T10:58:04.690877,24,2
2023-10-17T11:07:34.909935,24,1
2023-10-17T11:17:15.064902,24,0
2023-10-17T11:26:40.427760,24,2
2023-10-17T11:36:19.765909,24,0
2023-10-17T11:46:15.356193,24,0
2023-10-17T11:56:32.074339,24,0
2023-10-17T12:06:35.421312,24,0
2023-10-17T12:16:48.837159,24,0
2023-10-17T12:26:46.132069,24,0
2023-10-17T12:36:56.415361,24,0
2023-10-17T12:47:23.872366,24,2
2023-10-17T12:57:30.766747,24,2
2023-10-17T13:07:02.735683,24,0
2023-10-17T13:16:59.436099,24,1
2023-10-17T13:27:41.942364,24,0
2023-10-17T13:37:20.686424,24,0
2023-10-17T13:47:01.608944,24,1
2023-10-17T13:56:42.423112,24,1
2023-10-17T14:07:19.495577,24,0
2023-10-17T14:18:12.717664,24,1
2023-10-17T14:28:04.007293,24,0
2023-10-17T14:37:57.662738,24,1
2023-10-17T14:47:29.187103,24,0
2023-10-17T14:57:52.457482,24,0
2023-10-17T15:07:48.273645,24,0
2023-10-17T15:18:09.556373,24,0
2023-10-17T15:28:16.454825,24,0
2023-10-17T15:38:40.362748,24,0
2023-10-17T15:48:01.187746,24,1
2023-10-17T15:58:08.035307,24,0
2023-10-17T16:07:49.961092,24,1
2023-10-17T16:17:12.969358,24,0
2023-10-17T16:27:07.378123,24,1
2023-10-17T16:37:06.504867,24,2
2023-10-17T16:46:53.092929,24,0
2023-10-17T16:57:12.188734,24,0
2023-10-17T17:07:58.499935,24,0
2023-10-17T17:17:45.151459,24,0
2023-10-17T17:27:48.551460,24,0
2023-10-17T17:38:21.521704,24,0
2023-10-17T17:47:51.182115,24,0
2023-10-17T17:57:44.493121,24,1
2023-10-17T18:07:54.048521,24,0
2023-10-17T18:17:46.569626,24,0
2023-10-17T18:27:44.918685,24,0
2023-10-17T18:37:58.575557,24,0
2023-10-17T18:48:00.996354,24,0
2023-10-17T18:57:37.672425,24,0
2023-10-17T19:07:43.904903,24,1
2023-10-17T19:18:27.966852,24,0
2023-10-17T19:28:25.483185,24,0
2023-10-17T19:37:54.843530,24,2
2023-10-17T19:48:15.641462,24,1
2023-10-17T19:57:47.576948,24,0
2023-10-17T20:07:39.214606,24,0
2023-10-17T20:17:45.398494,24,1
2023-10-17T20:27:26.646253,24,1
2023-10-17T20:38:13.500813,24,1
2023-10-17T20:48:12.044774,24,4
2023-10-17T20:57:47.144749,24,1
2023-10-17T21:07:28.346849,24,2
2023-10-17T21:17:19.018357,24,0
2023-10-17T21:27:13.065140,24,0
2023-10-17T21:37:17.023378,24,0
2023-10-17T21:47:38.633759,24,0
2023-10-17T21:57:52.512444,24,0
2023-10-17T22:08:43.406692,24,0
2023-10-17T22:18:48.113269,24,1
2023-10-17T22:28:14.575724,24,0
2023-10-17T22:38:51.740581,24,0
2023-10-17T22:48:54.629210,24,1
2023-10-17T22:59:01.103892,24,1
2023-10-17T23:09:51.116169,24,1
2023-10-17T23:19:00.641386,24,2
2023-10-17T23:29:07.028710,24,0
2023-10-17T23:38:44.922369,24,1
2023-10-17T23:48:23.411558,24,0
2023-10-17T23:58:21.581180,24,0
2023-10-18T00:08:34.997104,24,1
2023-10-18T00:18:38.466941,24,0
2023-10-18T00:28:36.382809,24,1
2023-10-18T00:38:21.114345,24,0
2023-10-18T00:48:34.625335,24,0
2023-10-18T00:58:25.567671,24,0
2023-10-18T01:08:27.617485,24,0
2023-10-18T01:19:07.925777,24,0
2023-10-18T01:28:26.705642,24,0
2023-10-18T01:39:04.596477,24,1
2023-10-18T01:48:34.553786,24,0
2023-10-18T01:59:06.438672,24,0
2023-10-18T02:09:52.123292,24,2
2023-10-18T02:19:47.996749,24,0
2023-10-18T02:29:22.777431,24,2
2023-10-18T02:39:55.294261,24,0
2023-10-18T02:49:57.882947,24,0
2023-10-18T03:00:00.685244,24,0
2023-10-18T03:09:56.968298,24,0
2023-10-18T03:20:05.514815,24,0
2023-10-18T03:29:58.024358,24,0
2023-10-18T03:39:36.487670,24,1
2023-10-18T03:49:43.230956,24,1
2023-10-18T03:59:52.822453,24,0
2023-10-18T04:10:08.020480,24,1
2023-10-18T04:20:41.590680,24,1
2023-10-18T04:31:02.372643,24,0
2023-10-18T04:41:04.478597,24,2
2023-10-18T04:51:06.191093,24,0
2023-10-18T05:01:26.329241,24,7
2023-10-18T05:11:17.512518,24,6
2023-10-18T05:21:37.635185,24,7
2023-10-18T05:31:31.159223,24,5
2023-10-18T05:41:02.061984,24,5
2023-10-18T05:50:52.110235,24,2
2023-10-18T06:01:05.697998,24,0
2023-10-18T06:11:57.354923,24,0
2023-10-18T06:21:55.269302,24,0
2023-10-18T06:32:16.467021,24,0
2023-10-18T06:42:10.678583,24,0
2023-10-18T06:52:04.363437,24,2
2023-10-18T07:01:46.595593,24,0
2023-10-18T07:12:03.448617,24,0
2023-10-18T07:21:35.796091,24,0
2023-10-18T07:32:14.813338,24,0
2023-10-18T07:41:48.438373,24,1
2023-10-18T07:52:36.620029,24,0
2023-10-18T08:02:15.969434,24,1
2023-10-18T08:12:07.009340,24,0
2023-10-18T08:22:51.021293,24,0
2023-10-18T08:32:54.990222,24,0
2023-10-18T08:43:33.531962,24,0
2023-10-18T08:53:08.285429,24,0
2023-10-18T09:03:55.377236,24,0
2023-10-18T09:14:07.570048,24,2
2023-10-18T09:23:58.691663,24,2
2023-10-18T09:34:05.651355,24,0
2023-10-18T09:44:34.717149,24,1
2023-10-18T09:54:09.305662,24,0
2023-10-18T10:03:39.649957,24,2
2023-10-18T10:13:44.712597,24,2
2023-10-18T10:24:40.793621,24,0
2023-10-18T10:35:20.051885,24,1
2023-10-18T10:44:39.666048,24,6
2023-10-18T10:54:39.439136,24,3
2023-10-18T11:04:40.853641,24,0
2023-10-18T11:14:39.136488,24,0
2023-10-18T11:24:28.569794,24,2
2023-10-18T11:35:04.940950,24,5
2023-10-18T11:44:26.245387,24,6
2023-10-18T11:55:31.708326,24,2
2023-10-18T12:05:23.038605,24,7
2023-10-18T12:14:07.422637,24,7
2023-10-18T12:24:09.533294,24,7
2023-10-18T12:33:35.623779,24,5
2023-10-18T12:43:45.546850,24,1
2023-10-18T12:53:21.910083,24,0
2023-10-18T13:03:18.945129,24,0
2023-10-18T13:14:00.588487,24,0
2023-10-18T13:23:41.948549,24,0
2023-10-18T13:34:02.133709,24,0
2023-10-18T13:43:53.051056,24,1
2023-10-18T13:54:09.785903,24,1
2023-10-18T14:04:50.751789,24,1
2023-10-18T14:15:43.303932,24,0
2023-10-18T14:25:33.398955,24,1
2023-10-18T14:35:20.079685,24,2
2023-10-18T14:45:38.661882,24,1
2023-10-18T14:55:09.249554,24,2
2023-10-18T15:05:47.209754,24,1
2023-10-18T15:15:36.441556,24,0
2023-10-18T15:25:23.529691,24,1
2023-10-18T15:35:41.589020,24,0
2023-10-18T15:45:14.457699,24,0
2023-10-18T15:55:33.732978,24,1
2023-10-18T16:05:20.763493,24,0
2023-10-18T16:14:42.686662,24,1
2023-10-18T16:24:51.517223,24,2
2023-10-18T16:35:14.581117,24,0
2023-10-18T16:44:33.087442,24,1
2023-10-18T16:54:56.260477,24,0
2023-10-18T17:04:53.692222,24,0
2023-10-18T17:14:34.092648,24,2
2023-10-18T17:24:37.472372,24,0
2023-10-18T17:34:44.682816,24,0
2023-10-18T17:44:15.352388,24,0
2023-10-18T17:54:47.586931,24,0
2023-10-18T18:04:50.421785,24,0
2023-10-18T18:15:04.114636,24,1
2023-10-18T18:25:10.240382,24,0
2023-10-18T18:35:02.720594,24,3
2023-10-18T18:44:59.506985,24,0
2023-10-18T18:55:36.802824,24,0
2023-10-18T19:05:21.884735,24,0
2023-10-18T19:15:16.142861,24,1
2023-10-18T19:25:00.131303,24,0
2023-10-18T19:34:38.686402,24,2
2023-10-18T19:44:44.143080,24,1
2023-10-18T19:54:49.482047,24,1
2023-10-18T20:04:23.440901,24,1
2023-10-18T20:14:54.864973,24,1
2023-10-18T20:24:49.167305,24,1
2023-10-18T20:34:27.806985,24,1
2023-10-18T20:44:11.065005,24,2
2023-10-18T20:54:14.209016,24,0
2023-10-18T21:05:00.328621,24,5
2023-10-18T21:14:28.227039,24,2
2023-10-18T21:24:27.760314,24,2
2023-10-18T21:34:31.058972,24,0
2023-10-18T21:44:52.196272,24,1
2023-10-18T21:54:44.585283,24,3
2023-10-18T22:04:29.919410,24,3
2023-10-18T22:14:54.560909,24,1
2023-10-18T22:25:22.084523,24,0
2023-10-18T22:36:21.625398,24,0
2023-10-18T22:45:49.011628,24,2
2023-10-18T22:56:32.117088,24,0
2023-10-18T23:06:41.710757,24,0
2023-10-18T23:16:33.063926,24,0
2023-10-18T23:26:42.586245,24,2
2023-10-18T23:36:19.884093,24,0
2023-10-18T23:47:07.751339,24,0
2023-10-18T23:56:42.874952,24,1
2023-10-19T00:06:25.249587,24,0
2023-10-19T00:16:25.309781,24,2
2023-10-19T00:26:29.813174,24,2
2023-10-19T00:35:58.055981,24,0
2023-10-19T00:45:44.863015,24,2
2023-10-19T00:55:58.766053,24,2
2023-10-19T01:07:23.000371,24,1
2023-10-19T01:17:22.106295,24,0
2023-10-19T01:27:20.209804,24,0
2023-10-19T01:37:01.060331,24,0
2023-10-19T01:46:10.819188,24,0
2023-10-19T01:55:28.014072,24,0
2023-10-19T02:06:13.059003,24,3
2023-10-19T02:16:00.401135,24,1
2023-10-19T02:26:33.288101,24,0
2023-10-19T02:36:28.819552,24,2
2023-10-19T02:47:02.135398,24,2
2023-10-19T02:57:28.733619,24,1
2023-10-19T03:07:21.896717,24,1
2023-10-19T03:17:12.100324,24,2
2023-10-19T03:28:11.896788,24,0
2023-10-19T03:38:21.429515,24,1
2023-10-19T03:47:58.841332,24,2
2023-10-19T03:57:42.906749,24,2
2023-10-19T04:06:50.689419,24,0
2023-10-19T04:16:33.766321,24,0
2023-10-19T04:26:31.609243,24,0
2023-10-19T04:36:41.515406,24,0
2023-10-19T04:46:43.057673,24,0
2023-10-19T04:56:59.205140,24,0
2023-10-19T05:06:40.346626,24,3
2023-10-19T05:16:44.033362,24,1
2023-10-19T05:26:58.801925,24,0
2023-10-19T05:36:39.765749,24,0
2023-10-19T05:46:35.017291,24,1
2023-10-19T05:56:32.655487,24,0
2023-10-19T06:06:25.502931,24,0
2023-10-19T06:16:16.885900,24,0
2023-10-19T06:26:20.502241,24,0
2023-10-19T06:36:01.324217,24,0
2023-10-19T06:46:08.979306,24,0
2023-10-19T06:56:09.602390,24,1
2023-10-19T07:06:17.573694,24,3
2023-10-19T07:15:40.219841,24,1
2023-10-19T07:26:58.171126,24,0
2023-10-19T07:36:50.502426,24,3
2023-10-19T07:46:56.670986,24,1
2023-10-19T07:57:16.237427,24,4
2023-10-19T08:07:25.218564,24,4
2023-10-19T08:17:15.928525,24,1
2023-10-19T08:27:03.415982,24,4
2023-10-19T08:37:01.544643,24,6
2023-10-19T08:47:01.300405,24,1
2023-10-19T08:56:38.238263,24,0
2023-10-19T09:06:25.847809,24,3
2023-10-19T09:16:09.332549,24,2
2023-10-19T09:25:14.183135,24,10
2023-10-19T09:35:43.049329,24,5
2023-10-19T09:46:51.960491,24,2
2023-10-19T09:57:24.926250,24,2
2023-10-19T10:08:10.781213,24,1
2023-10-19T10:19:23.631588,24,1
2023-10-19T10:30:30.308220,24,0
2023-10-19T10:41:05.765203,24,0
2023-10-19T10:51:24.403961,24,1
2023-10-19T11:02:31.949342,24,0
2023-10-19T11:13:50.436221,24,1
2023-10-19T11:23:41.133103,24,2
2023-10-19T11:34:04.602533,24,5
2023-10-19T11:43:22.603974,24,10
2023-10-19T11:52:25.260431,24,5
2023-10-19T12:01:51.289187,24,4
2023-10-19T12:11:24.872867,24,5
2023-10-19T12:20:43.106636,24,4
2023-10-19T12:30:23.875295,24,0
2023-10-19T12:40:48.550026,24,1
2023-10-19T12:50:31.372076,24,0
2023-10-19T13:01:17.229290,24,1
2023-10-19T13:10:31.463987,24,1
2023-10-19T13:20:26.472114,24,1
2023-10-19T13:30:35.141267,24,2
2023-10-19T13:40:32.009072,24,1
2023-10-19T13:50:10.399775,24,1
2023-10-19T14:00:30.377468,24,0
2023-10-19T14:10:42.463602,24,0
2023-10-19T14:21:09.283259,24,0
2023-10-19T14:31:41.178972,24,0
2023-10-19T14:41:19.564083,24,0
2023-10-19T14:52:23.711269,24,0
2023-10-19T15:01:51.038244,24,0
2023-10-19T15:11:39.820866,24,0
2023-10-19T15:21:15.138680,24,0
2023-10-19T15:32:16.778373,24,1
2023-10-19T15:42:09.035144,24,0
2023-10-19T15:52:28.668786,24,1
2023-10-19T16:02:24.938622,24,1
2023-10-19T16:12:54.891627,24,0
2023-10-19T16:22:50.502546,24,1
2023-10-19T16:33:20.401669,24,1
2023-10-19T16:42:40.273402,24,2
2023-10-19T16:53:13.611702,24,0
2023-10-19T17:03:30.892282,24,0
2023-10-19T17:13:53.210339,24,0
2023-10-19T17:25:06.400726,24,0
2023-10-19T17:34:10.092960,24,2
2023-10-19T17:45:03.176276,24,1
2023-10-19T17:54:21.872393,24,0
2023-10-19T18:04:07.312637,24,1
2023-10-19T18:13:59.426336,24,0
2023-10-19T18:24:00.545657,24,0
2023-10-19T18:34:33.661315,24,1
2023-10-19T18:44:26.033947,24,2
2023-10-19T18:54:35.656385,24,1
2023-10-19T19:04:11.143358,24,1
2023-10-19T19:14:25.881021,24,1
2023-10-19T19:24:50.834405,24,2
2023-10-19T19:34:32.484108,24,3
2023-10-19T19:43:55.834554,24,0
2023-10-19T19:54:00.348017,24,0
2023-10-19T20:04:26.635876,24,1
2023-10-19T20:14:19.282908,24,0
2023-10-19T20:24:02.078780,24,3
2023-10-19T20:34:13.805643,24,1
2023-10-19T20:44:59.342507,24,0
2023-10-19T20:54:33.909283,24,6
2023-10-19T21:04:32.310156,24,2
2023-10-19T21:14:16.447397,24,0
2023-10-19T21:24:12.543575,24,2
2023-10-19T21:34:11.092584,24,1
2023-10-19T21:44:14.095196,24,2
2023-10-19T21:53:42.274525,24,8
2023-10-19T22:03:37.046681,24,2
2023-10-19T22:13:30.765102,24,3
2023-10-19T22:23:29.538128,24,2
2023-10-19T22:33:03.145894,24,1
2023-10-19T22:43:10.530659,24,2
2023-10-19T22:52:43.251539,24,0
2023-10-19T23:02:47.554998,24,4
2023-10-19T23:12:13.910736,24,3
2023-10-19T23:21:35.027249,24,4
2023-10-19T23:31:36.856391,24,0
2023-10-19T23:41:23.410515,24,2
2023-10-19T23:51:00.123169,24,1
2023-10-20T00:00:09.283439,24,5
2023-10-20T00:09:35.483995,24,5
2023-10-20T00:19:52.030074,24,1
2023-10-20T00:30:25.605422,24,2
2023-10-20T00:41:04.438851,24,0
2023-10-20T00:51:02.800768,24,5
2023-10-20T01:00:55.064228,24,4
2023-10-20T01:11:28.455672,24,5
2023-10-20T01:20:37.354406,24,3
2023-10-20T01:30:42.747504,24,3
2023-10-20T01:40:03.996908,24,3
2023-10-20T01:50:25.372014,24,4
2023-10-20T02:00:16.360217,24,2
2023-10-20T02:09:56.368532,24,0
2023-10-20T02:19:56.457218,24,3
2023-10-20T02:29:24.516475,24,3
2023-10-20T02:39:34.863756,24,3
2023-10-20T02:50:07.564451,24,0
2023-10-20T03:00:27.639852,24,0
2023-10-20T03:10:45.201114,24,1
2023-10-20T03:20:09.983917,24,1
2023-10-20T03:30:55.913440,24,3
2023-10-20T03:40:58.225273,24,3
2023-10-20T03:50:37.230680,24,2
2023-10-20T04:00:18.623231,24,2
2023-10-20T04:10:16.785682,24,2
2023-10-20T04:19:57.824107,24,5
2023-10-20T04:29:21.120970,24,4
2023-10-20T04:39:26.900526,24,5
2023-10-20T04:49:30.136854,24,0
2023-10-20T04:59:25.134361,24,3
2023-10-20T05:09:15.222468,24,1
2023-10-20T05:19:21.801002,24,1
2023-10-20T05:29:19.559834,24,4
2023-10-20T05:39:23.095207,24,0
2023-10-20T05:49:08.160866,24,4
2023-10-20T05:59:55.798622,24,3
2023-10-20T06:10:02.113347,24,3
2023-10-20T06:19:52.594196,24,1
2023-10-20T06:29:26.096045,24,3
2023-10-20T06:38:53.398555,24,3
2023-10-20T06:49:17.794459,24,2
2023-10-20T06:59:32.125201,24,0
2023-10-20T07:09:18.723220,24,1
2023-10-20T07:20:07.278866,24,2
2023-10-20T07:30:40.469510,24,1
2023-10-20T07:40:21.952876,24,1
2023-10-20T07:50:50.167231,24,0
2023-10-20T08:00:46.649142,24,1
2023-10-20T08:11:21.159323,24,0
2023-10-20T08:21:54.392735,24,0
2023-10-20T08:32:11.302714,24,1
2023-10-20T08:42:35.101368,24,2
2023-10-20T08:52:44.785032,24,1
2023-10-20T09:02:19.432411,24,2
2023-10-20T09:12:13.745152,24,1
2023-10-20T09:22:34.574182,24,1
2023-10-20T09:32:54.085512,24,0
2023-10-20T09:42:30.791410,24,2
2023-10-20T09:52:27.280513,24,4
2023-10-20T10:02:42.161989,24,1
2023-10-20T10:12:08.407898,24,1
2023-10-20T10:23:09.864134,24,1
2023-10-20T10:32:52.652298,24,1
2023-10-20T10:42:38.293041,24,1
2023-10-20T10:52:46.971957,24,0
2023-10-20T11:02:37.494207,24,3
2023-10-20T11:12:53.424624,24,1
2023-10-20T11:22:51.404093,24,1
2023-10-20T12:31:20.503536,24,1
2023-10-20T12:41:37.513819,24,1
2023-10-20T12:51:57.624156,24,0
2023-10-20T13:01:58.475220,24,1
2023-10-20T13:12:41.925877,24,0
2023-10-20T13:23:02.262575,24,0
2023-10-20T13:32:24.865016,24,0
2023-10-20T13:42:45.316274,24,1
2023-10-20T13:52:40.149992,24,1
2023-10-20T14:02:40.788340,24,0
2023-10-20T14:13:45.968200,24,1
2023-10-20T14:23:48.537318,24,1
2023-10-20T14:34:40.662132,24,0
2023-10-20T14:44:21.227296,24,1
2023-10-20T14:54:54.356043,24,1
2023-10-20T15:04:49.708482,24,0
2023-10-20T15:13:57.156667,24,1
2023-10-20T15:23:27.793887,24,0
2023-10-20T15:33:07.444055,24,0
2023-10-20T15:43:05.762378,24,0
2023-10-20T15:53:15.461805,24,1
2023-10-20T16:02:38.256420,24,0
2023-10-20T16:12:30.669790,24,0
2023-10-20T16:22:19.893622,24,0
2023-10-20T16:32:19.484620,24,0
2023-10-20T16:42:53.664868,24,0
2023-10-20T16:53:59.829326,24,0
2023-10-20T17:04:12.236301,24,0
2023-10-20T17:14:18.906051,24,0
2023-10-20T17:24:25.376095,24,1
2023-10-20T17:34:31.172161,24,0
2023-10-20T17:44:57.172155,24,1
2023-10-20T17:54:40.047642,24,0
2023-10-20T18:05:24.605823,24,0
2023-10-20T18:16:07.497231,24,2
2023-10-20T18:26:33.136217,24,0
2023-10-20T18:36:49.005187,24,0
2023-10-20T18:46:00.403151,24,1
2023-10-20T18:56:01.777212,24,1
2023-10-20T19:06:05.100721,24,1
2023-10-20T19:16:03.083810,24,1
2023-10-20T19:26:02.694703,24,1
2023-10-20T19:36:54.599950,24,1
2023-10-20T19:47:19.179249,24,2
2023-10-20T19:57:25.689696,24,1
2023-10-20T20:07:19.458280,24,1
2023-10-20T20:17:23.336540,24,1
2023-10-20T20:27:02.886344,24,2
2023-10-20T20:36:40.138553,24,1
2023-10-20T20:46:18.106924,24,3
2023-10-20T20:55:23.013962,24,2
2023-10-20T21:04:41.572965,24,1
2023-10-20T21:14:56.324962,24,2
2023-10-20T21:25:17.938930,24,1
2023-10-20T21:35:07.567842,24,3
2023-10-20T21:44:58.156130,24,2
2023-10-20T21:55:13.258402,24,3
2023-10-20T22:05:27.018622,24,2
2023-10-20T22:15:57.749559,24,2
2023-10-20T22:25:40.463793,24,2
2023-10-20T22:36:06.466311,24,1
2023-10-20T22:46:16.987620,24,1
2023-10-20T22:55:35.717379,24,4
2023-10-20T23:05:37.628685,24,1
2023-10-20T23:15:23.265288,24,1
2023-10-20T23:25:41.163443,24,2
2023-10-20T23:35:43.507070,24,1
2023-10-20T23:45:25.816952,24,2
2023-10-20T23:55:26.494762,24,0
2023-10-21T00:06:26.429534,24,4
2023-10-21T00:16:34.781157,24,0
2023-10-21T00:26:15.162569,24,2
2023-10-21T00:35:52.951221,24,0
2023-10-21T00:45:56.885530,24,1
2023-10-21T00:55:36.140637,24,5
2023-10-21T01:05:28.276566,24,1
2023-10-21T01:15:20.794865,24,1
2023-10-21T01:25:45.941291,24,5
2023-10-21T01:35:44.305122,24,5
2023-10-21T01:45:38.712524,24,4
2023-10-21T01:55:07.318790,24,3
2023-10-21T02:05:28.257080,24,4
